Burundi,Kirundo,Vumbi,Cendajuru,Rwamikore
Burundi,Kirundo,Vumbi,Vumbi,Butsimba
Burundi,Kirundo,Vumbi,Vumbi,Gasura
Burundi,Kirundo,Vumbi,Vumbi,Gikomero
Burundi,Kirundo,Vumbi,Vumbi,Kabuye-gitanga
Burundi,Kirundo,Vumbi,Vumbi,Mbasi
Burundi,Kirundo,Vumbi,Vumbi,Rwimanzovu
Burundi,Kirundo,Vumbi,Vumbi,Vumbi
Burundi,Kirundo,Vumbi,Vumbi,Kabuye-shororo
Burundi,Kirundo,Vumbi,Vumbi,Nyabikenke
Burundi,Makamba,Kayogoro,Bigina,Bigina
Burundi,Makamba,Kayogoro,Bigina,Sampeke
Burundi,Makamba,Kayogoro,Bigina,Mukingo
Burundi,Makamba,Kayogoro,Bigina,Mudaturwa
Burundi,Makamba,Kayogoro,Bigina,Musasa
Burundi,Makamba,Kayogoro,Bigina,Kibara
Burundi,Makamba,Kayogoro,Bigina,Gasenga
Burundi,Makamba,Kayogoro,Bigina,Mayange
Burundi,Makamba,Kayogoro,Bigina,Gitaba
Burundi,Makamba,Kayogoro,Bigina,Muguruka
Burundi,Makamba,Kayogoro,Bigina,Mugeregere
Burundi,Makamba,Kayogoro,Bigina,Nyantakara
Burundi,Makamba,Kayogoro,Dunga,Kigaza
Burundi,Makamba,Kayogoro,Dunga,Rusovu
Burundi,Makamba,Kayogoro,Dunga,Shaka
Burundi,Makamba,Kayogoro,Gatabo,Buga
Burundi,Makamba,Kayogoro,Gatabo,Gatabo
Burundi,Makamba,Kayogoro,Gatabo,Rutenderi
Burundi,Makamba,Kayogoro,Gatabo,Nkara-manyenye
Burundi,Makamba,Kayogoro,Kayogoro,Kabizi
Burundi,Makamba,Kayogoro,Kayogoro,Butare
Burundi,Makamba,Kayogoro,Kayogoro,Muyaga
Burundi,Makamba,Kayogoro,Kayogoro,Borera
Burundi,Makamba,Kayogoro,Kayogoro,Kibimba
Burundi,Makamba,Kayogoro,Mugeni,Buhema
Burundi,Makamba,Kayogoro,Mugeni,Bujondi
Burundi,Makamba,Kayogoro,Mugeni,Kigomagoma
Burundi,Makamba,Kayogoro,Mugeni,Kiyange
Burundi,Makamba,Kayogoro,Mugeni,Mugeni
Burundi,Makamba,Kibago,Bukeye,Bukeye
Burundi,Makamba,Kibago,Bukeye,Nyakazi
Burundi,Makamba,Kibago,Bukeye,Nyarubanga
Burundi,Makamba,Kibago,Bukeye,Murambi
Burundi,Makamba,Kibago,Kibago,Kibago
Burundi,Makamba,Kibago,Kibago,Mbizi
Burundi,Makamba,Kibago,Kibago,Jimbi
Burundi,Makamba,Kibago,Kibago,Rubimba
Burundi,Makamba,Kibago,Kiyange,Kiyange
Burundi,Makamba,Kibago,Kiyange,Migongo
Burundi,Makamba,Kibago,Kiyange,Nyabigina
Burundi,Makamba,Kibago,Kiyange,Kabanga
Burundi,Makamba,Kibago,Kiyange,Nyarutuntu
Burundi,Makamba,Mabanda,Gitara,Bikobe
Burundi,Makamba,Mabanda,Gitara,Musenyi
Burundi,Makamba,Mabanda,Gitara,Budaketwa
Burundi,Makamba,Mabanda,Gitara,Ruvuga
Burundi,Makamba,Mabanda,Gitara,Nyamugari
Burundi,Makamba,Mabanda,Gitara,Karinzi
Burundi,Makamba,Mabanda,Gitara,Mivo
Burundi,Makamba,Mabanda,Gitara,Mubondo
Burundi,Makamba,Mabanda,Kayogoro,Kigamba
Burundi,Makamba,Mabanda,Kayogoro,Bukunda
Burundi,Makamba,Mabanda,Kayogoro,Burima
Burundi,Makamba,Mabanda,Kayogoro,Nyabitabo
Burundi,Makamba,Mabanda,Mabanda,Mabanda
Burundi,Makamba,Mabanda,Mabanda,Samvura
Burundi,Makamba,Mabanda,Mabanda,Mutwazi
Burundi,Makamba,Mabanda,Mabanda,Gikombe
Burundi,Makamba,Mabanda,Mabanda,Kibimba
Burundi,Makamba,Mabanda,Mabanda,Gikurazo
Burundi,Makamba,Mabanda,Mabanda,Mara
Burundi,Makamba,Makamba,Makamba,Kayoba
Burundi,Makamba,Makamba,Makamba,Kirama
Burundi,Makamba,Makamba,Makamba,Makamba I
Burundi,Makamba,Makamba,Makamba,Makamba II
Burundi,Makamba,Makamba,Makamba,Muresi
Burundi,Makamba,Makamba,Gisenyi,Gasaka
Burundi,Makamba,Makamba,Gisenyi,Musanga
Burundi,Makamba,Makamba,Gisenyi,Gisenyi
Burundi,Makamba,Makamba,Gisenyi,Munonotsi
Burundi,Makamba,Makamba,Gisenyi,Rabiro
Burundi,Makamba,Makamba,Gisenyi,Kanzege
Burundi,Makamba,Makamba,Gisenyi,Siza
Burundi,Makamba,Makamba,Gitaba,Gitaba
Burundi,Makamba,Makamba,Gitaba,Cunamwe
Burundi,Makamba,Makamba,Gitaba,Mpinga
Burundi,Makamba,Makamba,Gitaba,Nyabangwe
Burundi,Makamba,Makamba,Gitaba,Mahembe
Burundi,Makamba,Makamba,Gitaba,Karonge
Burundi,Makamba,Makamba,Gitaba,Mugutu
Burundi,Makamba,Makamba,Gitaba,Murango
Burundi,Makamba,Makamba,Gitaba,Murambi
Burundi,Makamba,Makamba,Gitaba,Muvumu
Burundi,Makamba,Makamba,Kabuye,Gihero
Burundi,Makamba,Makamba,Kabuye,Kinoso
Burundi,Makamba,Makamba,Kabuye,Kizingoma
Burundi,Makamba,Makamba,Kabuye,Nyabigina
Burundi,Makamba,Makamba,Nyange,Canda
Burundi,Makamba,Makamba,Nyange,Kirare
Burundi,Makamba,Makamba,Nyange,Nyankara
Burundi,Makamba,Makamba,Nyange,Mihongo
Burundi,Makamba,Makamba,Nyange,Ruremba
Burundi,Makamba,Makamba,Nyange,Ndago
Burundi,Makamba,Nyanza-lac,Nyanza-lac,Mugerama
Burundi,Makamba,Nyanza-lac,Nyanza-lac,Mvugo
Burundi,Makamba,Nyanza-lac,Nyanza-lac,Bukeye
Burundi,Makamba,Nyanza-lac,Nyanza-lac,Kabondo
Burundi,Makamba,Nyanza-lac,Mukungu,Mukungu
Burundi,Makamba,Nyanza-lac,Mukungu,Rimbo
Burundi,Makamba,Nyanza-lac,Mukungu,Mukimba
Burundi,Makamba,Nyanza-lac,Mukungu,Rubindi
Burundi,Makamba,Nyanza-lac,Muyange,Muyange
Burundi,Makamba,Nyanza-lac,Muyange,Rangi
Burundi,Makamba,Nyanza-lac,Muyange,Ruvyagira
Burundi,Makamba,Nyanza-lac,Muyange,Mugumure
Burundi,Makamba,Nyanza-lac,Muyange,Mukubano
Burundi,Makamba,Nyanza-lac,Muyange,Ruvumera
Burundi,Makamba,Nyanza-lac,Muyange,Kabo
Burundi,Makamba,Nyanza-lac,Muyange,Mwimbiro
Burundi,Makamba,Nyanza-lac,Muyange,Nyabutare
Burundi,Makamba,Nyanza-lac,Kazirabageni,Kazirabageni
Burundi,Makamba,Nyanza-lac,Kazirabageni,Biniganyi
Burundi,Makamba,Nyanza-lac,Kazirabageni,Buheka
Burundi,Makamba,Nyanza-lac,Kazirabageni,Kiderege
Burundi,Makamba,Nyanza-lac,Kabonga,Kabonga
Burundi,Makamba,Nyanza-lac,Kabonga,Mukerezi
Burundi,Makamba,Nyanza-lac,Kabonga,Gisenga
Burundi,Makamba,Nyanza-lac,Kabonga,Nyabigina
Burundi,Makamba,Nyanza-lac,Kabonga,Gasaba
Burundi,Makamba,Vugizo,Vugizo,Rabiro
Burundi,Makamba,Vugizo,Vugizo,Gikuzi
Burundi,Makamba,Vugizo,Vugizo,Mugu
Burundi,Makamba,Vugizo,Vugizo,Kigombe
Burundi,Makamba,Vugizo,Vugizo,Mbizi
Burundi,Makamba,Vugizo,Vugizo,Nyamirinzi
Burundi,Makamba,Vugizo,Vugizo,Karonge
Burundi,Makamba,Vugizo,Gishiha,Rurambira
Burundi,Makamba,Vugizo,Gishiha,Kiyazi
Burundi,Makamba,Vugizo,Gishiha,Rutegama
Burundi,Makamba,Vugizo,Gishiha,Matyazo
Burundi,Makamba,Vugizo,Gishiha,Jongwe
Burundi,Makamba,Vugizo,Gishiha,Mutobo
Burundi,Makamba,Vugizo,Gishiha,Nyarubano
Burundi,Makamba,Vugizo,Mpinga,Gahandu
Burundi,Makamba,Vugizo,Mpinga,Gitaba
Burundi,Makamba,Vugizo,Mpinga,Kagege
Burundi,Makamba,Vugizo,Mpinga,Mazuru
Burundi,Makamba,Vugizo,Mpinga,Murinda
Burundi,Makamba,Vugizo,Mpinga,Ndoba
Burundi,Muramvya,Kiganda,Kanyami,Ngara
Burundi,Muramvya,Kiganda,Kanyami,Kanyami
Burundi,Muramvya,Kiganda,Kanyami,Gahweza
Burundi,Muramvya,Kiganda,Kanyami,Musongati
Burundi,Muramvya,Kiganda,Gatabo,Kivyeyi
Burundi,Muramvya,Kiganda,Gatabo,Nyagisozi
Burundi,Muramvya,Kiganda,Gatabo,Murambi
Burundi,Muramvya,Kiganda,Gatabo,Matyazo
Burundi,Muramvya,Kiganda,Kiganda,Kanerwa
Burundi,Muramvya,Kiganda,Kiganda,Renga
Burundi,Muramvya,Kiganda,Kiganda,Kayange
Burundi,Muramvya,Kiganda,Kiganda,Rubumba
Burundi,Muramvya,Kiganda,Kiganda,Ruvumu
Burundi,Muramvya,Kiganda,Kiganda,Kiganda
Burundi,Muramvya,Kiganda,Kiganda,Burenza
Burundi,Muramvya,Kiganda,Kiganda,Nkomwe
Burundi,Muramvya,Mbuye,Buhangura,Rugari
Burundi,Muramvya,Mbuye,Buhangura,Masama
Burundi,Muramvya,Mbuye,Buhangura,Mubuga
Burundi,Muramvya,Mbuye,Buhangura,Janga
Burundi,Muramvya,Mbuye,Buhangura,Kirika
Burundi,Muramvya,Mbuye,Buhangura,Birwana
Burundi,Muramvya,Mbuye,Buhangura,Buhangura
Burundi,Muramvya,Mbuye,Buhangura,Kibumbu
Burundi,Muramvya,Mbuye,Buhangura,Buyaga
Burundi,Muramvya,Mbuye,Gasura,Kabuye
Burundi,Muramvya,Mbuye,Gasura,Murehe
Burundi,Muramvya,Mbuye,Gasura,Kigabiro
Burundi,Muramvya,Mbuye,Gasura,Gasenyi
Burundi,Muramvya,Mbuye,Gasura,Taba
Burundi,Muramvya,Mbuye,Gasura,Nete
Burundi,Muramvya,Mbuye,Mbuye,Kigina
Burundi,Muramvya,Mbuye,Mbuye,Rwuya
Burundi,Muramvya,Mbuye,Mbuye,Teka
Burundi,Muramvya,Mbuye,Mbuye,Kirembera
Burundi,Muramvya,Mbuye,Mbuye,Kiziba
Burundi,Muramvya,Mbuye,Mbuye,Mbuye
Burundi,Muramvya,Mbuye,Mbuye,Migezi
Burundi,Muramvya,Mbuye,Mbuye,Mugerera
Burundi,Muramvya,Mbuye,Mbuye,Murama
Burundi,Muramvya,Mbuye,Mbuye,Mwegera
Burundi,Muramvya,Mbuye,Mbuye,Nyakijwira
Burundi,Muramvya,Muramvya,Bugarama,Busimba
Burundi,Muramvya,Muramvya,Bugarama,Gatebe
Burundi,Muramvya,Muramvya,Bugarama,Kavya
Burundi,Muramvya,Muramvya,Bugarama,Kibogoye
Burundi,Muramvya,Muramvya,Bugarama,Kirama
Burundi,Muramvya,Muramvya,Bugarama,Mpehe
Burundi,Muramvya,Muramvya,Muramvya,Biganda
Burundi,Muramvya,Muramvya,Muramvya,Burambana
Burundi,Muramvya,Muramvya,Muramvya,Masango
Burundi,Muramvya,Muramvya,Muramvya,Murambi
Burundi,Muramvya,Muramvya,Muramvya,Muramvya
Burundi,Muramvya,Muramvya,Muramvya,Musagara
Burundi,Muramvya,Muramvya,Shombo,Gatwaro
Burundi,Muramvya,Muramvya,Shombo,Mubira
Burundi,Muramvya,Muramvya,Shombo,Mirinzi
Burundi,Muramvya,Muramvya,Shombo,Remera
Burundi,Muramvya,Muramvya,Shombo,Ruhinga
Burundi,Muramvya,Muramvya,Shombo,Shombo
Burundi,Muramvya,Muramvya,Ryarusera,Gakenke
Burundi,Muramvya,Muramvya,Ryarusera,Gishubi
Burundi,Muramvya,Muramvya,Ryarusera,Mugomere
Burundi,Muramvya,Muramvya,Ryarusera,Muhweza
Burundi,Muramvya,Rutegama,Rutegama,Bubanda
Burundi,Muramvya,Rutegama,Rutegama,Camumandu
Burundi,Muramvya,Rutegama,Rutegama,Cumba
Burundi,Muramvya,Rutegama,Rutegama,Gashingwa
Burundi,Muramvya,Rutegama,Rutegama,Munanirai
Burundi,Muramvya,Rutegama,Rutegama,Munaniraii
Burundi,Muramvya,Rutegama,Rutegama,Nyarukere
Burundi,Muramvya,Rutegama,Rutegama,Nyarunazi
Burundi,Muramvya,Rutegama,Rutegama,Rutegama
Burundi,Muramvya,Rutegama,Mushikamo,Bupfunda
Burundi,Muramvya,Rutegama,Mushikamo,Munyinya
Burundi,Muramvya,Rutegama,Mushikamo,Nyamitwenzi
Burundi,Muramvya,Rutegama,Mushikamo,Murinzi
Burundi,Muramvya,Rutegama,Mushikamo,Nyakararo
Burundi,Muramvya,Rutegama,Mushikamo,Nkonyovu
Burundi,Muramvya,Rutegama,Mushikamo,Musave
Burundi,Muramvya,Rutegama,Mushikamo,Mushikamo
Burundi,Muramvya,Bukeye,Bukeye,Gahaga
Burundi,Muramvya,Bukeye,Bukeye,Rweteto
Burundi,Muramvya,Bukeye,Bukeye,Kivogero
Burundi,Muramvya,Bukeye,Bukeye,Gikonge
Burundi,Muramvya,Bukeye,Bukeye,Shumba
Burundi,Muramvya,Bukeye,Bukeye,Busekera
Burundi,Muramvya,Bukeye,Bukeye,Kigereka
Burundi,Muramvya,Bukeye,Busangana,Busangana
Burundi,Muramvya,Bukeye,Busangana,Burarana
Burundi,Muramvya,Bukeye,Busangana,Nyambo
Burundi,Muramvya,Bukeye,Busangana,Gashishima
Burundi,Muramvya,Bukeye,Busangana,Rwantsinda
Burundi,Muramvya,Bukeye,Busangana,Rusha
Burundi,Muramvya,Bukeye,Nyarucamo,Buhorwa
Burundi,Muramvya,Bukeye,Nyarucamo,Gaharo
Burundi,Muramvya,Bukeye,Nyarucamo,Musumba
Burundi,Muramvya,Bukeye,Nyarucamo,Nyarucamo
Burundi,Muramvya,Bukeye,Nyarucamo,Kiziguro
Burundi,Muyinga,Buhinyuza,Buhinyuza,Buhinyuza
Burundi,Muyinga,Buhinyuza,Buhinyuza,Karehe
Burundi,Muyinga,Buhinyuza,Buhinyuza,Kibimba
Burundi,Muyinga,Buhinyuza,Buhinyuza,Mabago
Burundi,Muyinga,Buhinyuza,Buhinyuza,Nyabucugu
Burundi,Muyinga,Buhinyuza,Buhinyuza,Nyaruhengeri
Burundi,Muyinga,Buhinyuza,Buhinyuza,Nyarunazi
Burundi,Muyinga,Buhinyuza,Buhinyuza,Rugazi
Burundi,Muyinga,Buhinyuza,Gasave,Bugungu
Burundi,Muyinga,Buhinyuza,Gasave,Bunywana
Burundi,Muyinga,Buhinyuza,Gasave,Butihinda
Burundi,Muyinga,Buhinyuza,Gasave,Gasave
Burundi,Muyinga,Buhinyuza,Gasave,Gitaramuka
Burundi,Muyinga,Buhinyuza,Gasave,Karongwe
Burundi,Muyinga,Buhinyuza,Gasave,Kiyange
Burundi,Muyinga,Buhinyuza,Gasave,Muramba
Burundi,Muyinga,Buhinyuza,Gasave,Ntobwe
Burundi,Muyinga,Buhinyuza,Jarama,Burasira
Burundi,Muyinga,Buhinyuza,Jarama,Gihongo
Burundi,Muyinga,Buhinyuza,Jarama,Jarama
Burundi,Muyinga,Buhinyuza,Jarama,Kara
Burundi,Muyinga,Buhinyuza,Jarama,Nyagishiru
Burundi,Muyinga,Buhinyuza,Jarama,Nyankurazo
Burundi,Muyinga,Buhinyuza,Jarama,Rugongo
Burundi,Muyinga,Buhinyuza,Jarama,Ruvumu
Burundi,Muyinga,Butihinda,Butarugera,Buhorana
Burundi,Muyinga,Butihinda,Butarugera,Kavumu
Burundi,Muyinga,Butihinda,Butarugera,Kinyuku
Burundi,Muyinga,Butihinda,Butarugera,Kobero
Burundi,Muyinga,Butihinda,Butarugera,Maruri
Burundi,Muyinga,Butihinda,Butarugera,Rabiro
Burundi,Muyinga,Butihinda,Butarugera,Tangara
Burundi,Muyinga,Butihinda,Butarugera,Wingoma
Burundi,Muyinga,Butihinda,Butihinda,Bucamihigo
Burundi,Muyinga,Butihinda,Butihinda,Butihinda
Burundi,Muyinga,Butihinda,Butihinda,Maramvya
Burundi,Muyinga,Butihinda,Butihinda,Munyinya
Burundi,Muyinga,Butihinda,Butihinda,Ngara
Burundi,Muyinga,Butihinda,Butihinda,Rukira
Burundi,Muyinga,Butihinda,Butihinda,Rushombo
Burundi,Muyinga,Butihinda,Buvumbi,Buvumbi
Burundi,Muyinga,Butihinda,Buvumbi,Gahahe
Burundi,Muyinga,Butihinda,Buvumbi,Gitega
Burundi,Muyinga,Butihinda,Buvumbi,Masaka
Burundi,Muyinga,Butihinda,Buvumbi,Nyamihondi
Burundi,Muyinga,Butihinda,Buvumbi,Zaga
Burundi,Muyinga,Butihinda,Kamaramagambo,Cagizo
Burundi,Muyinga,Butihinda,Kamaramagambo,Gatwenzi
Burundi,Muyinga,Butihinda,Kamaramagambo,Kamaramagambo
Burundi,Muyinga,Butihinda,Kamaramagambo,Kibande
Burundi,Muyinga,Butihinda,Kamaramagambo,Kinonora
Burundi,Muyinga,Butihinda,Kamaramagambo,Mugongo
Burundi,Muyinga,Butihinda,Kamaramagambo,Murehe
Burundi,Muyinga,Butihinda,Kamaramagambo,Ntaruka
Burundi,Muyinga,Butihinda,Kamaramagambo,Rwamfu
Burundi,Muyinga,Gashoho,Gashoho,Gashoho
Burundi,Muyinga,Gashoho,Gashoho,Kagari
Burundi,Muyinga,Gashoho,Gashoho,Muyange
Burundi,Muyinga,Gashoho,Gashoho,Gitwa
Burundi,Muyinga,Gashoho,Gashoho,Kinyami
Burundi,Muyinga,Gashoho,Gashoho,Gihonda
Burundi,Muyinga,Gashoho,Gashoho,Gishambusha
Burundi,Muyinga,Gashoho,Gashoho,Bwisha
Burundi,Muyinga,Gashoho,Gashoho,Nkohwa
Burundi,Muyinga,Gashoho,Gashoho,Muruta
Burundi,Muyinga,Gashoho,Gisanze,Muzingi
Burundi,Muyinga,Gashoho,Gisanze,Busasa
Burundi,Muyinga,Gashoho,Gisanze,Gisebeyi
Burundi,Muyinga,Gashoho,Gisanze,Rugerero
Burundi,Muyinga,Gashoho,Gisanze,Bonero
Burundi,Muyinga,Gashoho,Nyagatovu,Buvumbi
Burundi,Muyinga,Gashoho,Nyagatovu,Musama I
Burundi,Muyinga,Gashoho,Nyagatovu,Musama II
Burundi,Muyinga,Gashoho,Nyagatovu,Murama
Burundi,Muyinga,Gashoho,Nyagatovu,Bunyarukiga
Burundi,Muyinga,Gashoho,Nyagatovu,Nyagatovu
Burundi,Muyinga,Gashoho,Nyagatovu,Kobero
Burundi,Muyinga,Gashoho,Burambira,Burambira
Burundi,Muyinga,Gashoho,Burambira,Burenza
Burundi,Muyinga,Gashoho,Burambira,Mirwa
Burundi,Muyinga,Gashoho,Burambira,Gikingo
Burundi,Muyinga,Gashoho,Burambira,Gisabazuba
Burundi,Muyinga,Gashoho,Burambira,Nyarushanga
Burundi,Muyinga,Gasorwe,Bwasare,Higiro I
Burundi,Muyinga,Gasorwe,Bwasare,Butirabura
Burundi,Muyinga,Gasorwe,Bwasare,Higiro II
Burundi,Muyinga,Gasorwe,Bwasare,Gishuha
Burundi,Muyinga,Gasorwe,Bwasare,Karama
Burundi,Muyinga,Gasorwe,Bwasare,Jani
Burundi,Muyinga,Gasorwe,Bwasare,Bwasare
Burundi,Muyinga,Gasorwe,Bwasare,Rukinzo
Burundi,Muyinga,Gasorwe,Bwasare,Kagurwe
Burundi,Muyinga,Gasorwe,Bwasare,Kaguhu
Burundi,Muyinga,Gasorwe,Gasorwe,Masasu
Burundi,Muyinga,Gasorwe,Gasorwe,Karira
Burundi,Muyinga,Gasorwe,Gasorwe,Migunga
Burundi,Muyinga,Gasorwe,Gasorwe,Gikwiye
Burundi,Muyinga,Gasorwe,Gasorwe,Bihogo
Burundi,Muyinga,Gasorwe,Gasorwe,Rusimbuko
Burundi,Muyinga,Gasorwe,Gasorwe,Buringa
Burundi,Muyinga,Gasorwe,Gasorwe,Kinama
Burundi,Muyinga,Gasorwe,Gasorwe,Kiryama
Burundi,Muyinga,Gasorwe,Gasorwe,Karambo
Burundi,Muyinga,Gasorwe,Kiremba,Kizi
Burundi,Muyinga,Gasorwe,Kiremba,Kivubo
Burundi,Muyinga,Gasorwe,Kiremba,Kimanga
Burundi,Muyinga,Gasorwe,Kiremba,Kiremba
Burundi,Muyinga,Gasorwe,Kiremba,Kigoganya
Burundi,Muyinga,Gasorwe,Kiremba,Karimbi
Burundi,Muyinga,Gasorwe,Kiremba,Martyazo
Burundi,Muyinga,Gasorwe,Kiremba,Ngogomo
Burundi,Muyinga,Gasorwe,Kiremba,Gasuru
Burundi,Muyinga,Giteranyi,Giteranyi,Giteranyi
Burundi,Muyinga,Giteranyi,Giteranyi,Karugunda
Burundi,Muyinga,Giteranyi,Giteranyi,Bisiga
Burundi,Muyinga,Giteranyi,Giteranyi,Rugese
Burundi,Muyinga,Giteranyi,Giteranyi,Rukungere
Burundi,Muyinga,Giteranyi,Giteranyi,Rumandari
Burundi,Muyinga,Giteranyi,Giteranyi,Gasenyi
Burundi,Muyinga,Giteranyi,Giteranyi,Shoza
Burundi,Muyinga,Giteranyi,Giteranyi,Nonwe
Burundi,Muyinga,Giteranyi,Masaka,Masaka
Burundi,Muyinga,Giteranyi,Masaka,Cagakori
Burundi,Muyinga,Giteranyi,Masaka,Ngomo
Burundi,Muyinga,Giteranyi,Masaka,Kijumbura
Burundi,Muyinga,Giteranyi,Masaka,Rukusha
Burundi,Muyinga,Giteranyi,Masaka,Nzove
Burundi,Muyinga,Giteranyi,Masaka,Kayove
Burundi,Muyinga,Giteranyi,Mugano,Mugano
Burundi,Muyinga,Giteranyi,Mugano,Mukoni
Burundi,Muyinga,Giteranyi,Mugano,Mangoma
Burundi,Muyinga,Giteranyi,Mugano,Rubenga
Burundi,Muyinga,Giteranyi,Mugano,Mika
Burundi,Muyinga,Giteranyi,Mugano,Kabogo
Burundi,Muyinga,Giteranyi,Mugano,Ndava
Burundi,Muyinga,Giteranyi,Ruzo,Ruzo
Burundi,Muyinga,Giteranyi,Ruzo,Vumasi
Burundi,Muyinga,Giteranyi,Ruzo,Rusenyi
Burundi,Muyinga,Giteranyi,Ruzo,Bugoma
Burundi,Muyinga,Giteranyi,Ruzo,Kabira
Burundi,Muyinga,Giteranyi,Ruzo,Kagugo
Burundi,Muyinga,Giteranyi,Ruzo,Kidasha
Burundi,Muyinga,Giteranyi,Tura,Murama
Burundi,Muyinga,Giteranyi,Tura,Gakoni
Burundi,Muyinga,Giteranyi,Tura,Buhangara
Burundi,Muyinga,Giteranyi,Tura,Mihigo
Burundi,Muyinga,Giteranyi,Tura,Kinanira
Burundi,Muyinga,Giteranyi,Tura,Kinyami
Burundi,Muyinga,Giteranyi,Tura,Tura
Burundi,Muyinga,Muyinga,Muyinga,Muyinga
Burundi,Muyinga,Muyinga,Muyinga,Mageni
Burundi,Muyinga,Muyinga,Muyinga,Kayenzi
Burundi,Muyinga,Muyinga,Muyinga,Rusengo
Burundi,Muyinga,Muyinga,Muyinga,Nkoyoyo
Burundi,Muyinga,Muyinga,Muyinga,Bugomora
Burundi,Muyinga,Muyinga,Muyinga,Burima
Burundi,Muyinga,Muyinga,Muyinga,Kibogoye
Burundi,Muyinga,Muyinga,Muyinga,Kibongera
Burundi,Muyinga,Muyinga,Muyinga,Kinyota
Burundi,Muyinga,Muyinga,Muyinga,Kiryama
Burundi,Muyinga,Muyinga,Muyinga,Kwibuye
Burundi,Muyinga,Muyinga,Muyinga,Mukoni
Burundi,Muyinga,Muyinga,Munagano,Rwimbogo
Burundi,Muyinga,Muyinga,Munagano,Kivoga
Burundi,Muyinga,Muyinga,Munagano,Cibari
Burundi,Muyinga,Muyinga,Munagano,Gatovu
Burundi,Muyinga,Muyinga,Munagano,Ntamba
Burundi,Muyinga,Muyinga,Munagano,Karemera
Burundi,Muyinga,Muyinga,Munagano,Musenyi
Burundi,Muyinga,Muyinga,Munagano,Buhurana
Burundi,Muyinga,Muyinga,Munagano,Sanzwe
Burundi,Muyinga,Muyinga,Munagano,Gahororo
Burundi,Muyinga,Muyinga,Munagano,Gitongwe
Burundi,Muyinga,Muyinga,Munagano,Nyamarumba
Burundi,Muyinga,Muyinga,Munagano,Munagano
Burundi,Muyinga,Muyinga,Cumba,Ruganirwa
Burundi,Muyinga,Muyinga,Cumba,Musenga
Burundi,Muyinga,Muyinga,Cumba,Bwica
Burundi,Muyinga,Muyinga,Cumba,Nyamirambo
Burundi,Muyinga,Muyinga,Cumba,Cumba
Burundi,Muyinga,Muyinga,Cumba,Mizuga
Burundi,Muyinga,Muyinga,Cumba,Kiringanire
Burundi,Muyinga,Muyinga,Cumba,Burenza
Burundi,Muyinga,Muyinga,Cumba,Nyarusange
Burundi,Muyinga,Muyinga,Cumba,Butihinda
Burundi,Muyinga,Muyinga,Rugari,Gatongati I
Burundi,Muyinga,Muyinga,Rugari,Mwurire
Burundi,Muyinga,Muyinga,Rugari,Mahonda
Burundi,Muyinga,Muyinga,Rugari,Gasasa
Burundi,Muyinga,Muyinga,Rugari,Ryabihira
Burundi,Muyinga,Muyinga,Rugari,Rusumo
Burundi,Muyinga,Muyinga,Rugari,Gatongati II
Burundi,Muyinga,Muyinga,Rugari,Kinazi
Burundi,Muyinga,Muyinga,Rugari,Rutoke
Burundi,Muyinga,Muyinga,Rugari,Ruyivyi
Burundi,Muyinga,Muyinga,Rugari,Kavumu
Burundi,Muyinga,Muyinga,Rugari,Bunywana
Burundi,Muyinga,Muyinga,Rugari,Rugari
Burundi,Muyinga,Muyinga,Rugari,Murama
Burundi,Muyinga,Mwakiro,Rugabano,Bukwanzi
Burundi,Muyinga,Mwakiro,Rugabano,Mukunguza
Burundi,Muyinga,Mwakiro,Rugabano,Rugabano
Burundi,Muyinga,Mwakiro,Rugabano,Kadende
Burundi,Muyinga,Mwakiro,Rugabano,Rusheri
Burundi,Muyinga,Mwakiro,Rugabano,Gisuma
Burundi,Muyinga,Mwakiro,Rugabano,Kavugangoma
Burundi,Muyinga,Mwakiro,Rugabano,Gahemba
Burundi,Muyinga,Mwakiro,Rugabano,Rukanya
Burundi,Muyinga,Mwakiro,Kiyanza,Bonero
Burundi,Muyinga,Mwakiro,Kiyanza,Mukungu
Burundi,Muyinga,Mwakiro,Kiyanza,Musenga
Burundi,Muyinga,Mwakiro,Kiyanza,Rutyazo
Burundi,Muyinga,Mwakiro,Kiyanza,Bubaji
Burundi,Muyinga,Mwakiro,Kiyanza,Ciyando
Burundi,Muyinga,Mwakiro,Kiyanza,Gahekenya
Burundi,Muyinga,Mwakiro,Kiyanza,Gasenyi
Burundi,Muyinga,Mwakiro,Kiyanza,Gitaba
Burundi,Muyinga,Mwakiro,Kiyanza,Kibongera
Burundi,Muyinga,Mwakiro,Kiyanza,Kigajo
Burundi,Muyinga,Mwakiro,Kiyanza,Kiyanza
Burundi,Muyinga,Mwakiro,Mwakiro,Butobwe
Burundi,Muyinga,Mwakiro,Mwakiro,Muyange
Burundi,Muyinga,Mwakiro,Mwakiro,Bugonza
Burundi,Muyinga,Mwakiro,Mwakiro,Gihoza
Burundi,Muyinga,Mwakiro,Mwakiro,Karehe
Burundi,Muyinga,Mwakiro,Mwakiro,Kagombe
Burundi,Muyinga,Mwakiro,Mwakiro,Kabingo
Burundi,Muyinga,Mwakiro,Mwakiro,Kibande
Burundi,Muyinga,Mwakiro,Mwakiro,Kibwirwa
Burundi,Muyinga,Mwakiro,Mwakiro,Mwakiro
Burundi,Mwaro,Bisoro,Bisoro,Buburu
